id,title,author,dynasty,genre,poem_type,content,lines,line_char_counts,meter_pattern,total_lines,total_chars,is_regular,meter_category
5b9a1c12367d5c0f40d246af,可叹,李商隐,唐代,诗,杂言,"幸会东城宴未回，年华忧共水相催。
梁家宅里秦宫入，赵后楼中赤凤来。
冰簟且眠金镂枕，琼筵不醉玉交杯。
宓妃愁坐芝田馆，用尽陈王八斗才。

","['幸会东城宴未回年华忧共水相催', '梁家宅里秦宫入赵后楼中赤凤来', '冰簟且眠金镂枕琼筵不醉玉交杯', '宓妃愁坐芝田馆用尽陈王八斗才']","[14, 14, 14, 14]","14,14,14,14",4,56,False,
5b9a18c3367d5c0f40d23076,和伍崧申江楼,岐元,清代,诗,杂言,"时雨时晴画本开，风光不厌酒徒来。岳阳楼上梅花笛，习子池边鹦鹉杯。

声重晚钟闻远寺，夜深凉雨长新苔。临江好看东来客，移取芭蕉别院栽。

","['时雨时晴画本开风光不厌酒徒来岳阳楼上梅花笛习子池边鹦鹉杯', '声重晚钟闻远寺夜深凉雨长新苔临江好看东来客移取芭蕉别院栽']","[28, 28]","28,28",2,56,False,
5b9a19ae367d5c0f40d236a4,北耗,刘克庄,宋代,诗,杂言,"京师渠敢泄边机，北耗传讹果是非。不见红旗加露布，颇传黄屋尚宵衣。

南风不竞师将老，春水方生虏必归。何日灵台真偃伯，更无一点战尘飞。

","['京师渠敢泄边机北耗传讹果是非不见红旗加露布颇传黄屋尚宵衣', '南风不竞师将老春水方生虏必归何日灵台真偃伯更无一点战尘飞']","[28, 28]","28,28",2,56,False,
5b9a1962367d5c0f40d234aa,宪圣慈烈皇后挽诗二首,程珌,宋代,诗,杂言,"西浒俱来日，乐朝极盛时。
彫弓平黑海，彩笔照丹墀。
垄起先裁费，丹成不用医。
人间空怅望，风月宴瑶池。","['西浒俱来日乐朝极盛时', '彫弓平黑海彩笔照丹墀', '垄起先裁费丹成不用医', '人间空怅望风月宴瑶池']","[10, 10, 10, 10]","10,10,10,10",4,40,False,
5b9a1855367d5c0f40d22d96,江上,王士祯,清代,诗,杂言,"吴头楚尾路如何？烟雨秋深暗自波。
晚趁寒潮渡江去，满林黄叶雁声多。

","['吴头楚尾路如何烟雨秋深暗自波', '晚趁寒潮渡江去满林黄叶雁声多']","[14, 14]","14,14",2,28,False,
5b9a181a367d5c0f40d22c11,商颂·殷武,佚名,先秦,诗,杂言,"挞彼殷武，奋伐荆楚。深入其阻，裒荆之旅。有截其所，汤孙之绪。
维女荆楚，居国南乡。昔有成汤，自彼氐羌，莫敢不来享，莫敢不来王。曰商是常。
天命多辟，设都于禹之绩。岁事来辟，勿予祸适，稼穑匪解。
天命降监，下民有严。不僭不滥，不敢怠遑。命于下国，封建厥福。
商邑翼翼，四方之极。赫赫厥声，濯濯厥灵。寿考且宁，以保我后生。
陟彼景山，松伯丸丸。是断是迁，方斫是虔。松桷有梴，旅楹有闲，寝成孔安。","['挞彼殷武奋伐荆楚深入其阻裒荆之旅有截其所汤孙之绪', '维女荆楚居国南乡昔有成汤自彼氐羌莫敢不来享莫敢不来王曰商是常', '天命多辟设都于禹之绩岁事来辟勿予祸适稼穑匪解', '天命降监下民有严不僭不滥不敢怠遑命于下国封建厥福', '商邑翼翼四方之极赫赫厥声濯濯厥灵寿考且宁以保我后生', '陟彼景山松伯丸丸是断是迁方斫是虔松桷有梴旅楹有闲寝成孔安']","[24, 30, 22, 24, 25, 28]","24,30,22,24,25,28",6,153,False,
5b9a192e367d5c0f40d23348,次韵陈使君咏霰雪三首 其一,洪刍,宋代,诗,杂言,"天幕垂云合，山屏拥雪飞。杨公田种玉，渊客泪成玑。

点缀添梅萼，飘零乱羽衣。清溪横一叶，并载月明归。

","['天幕垂云合山屏拥雪飞杨公田种玉渊客泪成玑', '点缀添梅萼飘零乱羽衣清溪横一叶并载月明归']","[20, 20]","20,20",2,40,False,
5b9a1a72367d5c0f40d23bcf,明卿自楚驰信相问云秋后当访我金陵以一诗贺儿骐豋第以六诗苦旱答之,王世贞,明代,诗,杂言,"楚波如黛泻潺湲，美有双鱼尾更殷。中散已申秋后驾，巨卿从破别时颜。

乍悲云汉黎民咏，忽羡星辰父子班。解道起然无物念，人间忧乐也相关。

","['楚波如黛泻潺湲美有双鱼尾更殷中散已申秋后驾巨卿从破别时颜', '乍悲云汉黎民咏忽羡星辰父子班解道起然无物念人间忧乐也相关']","[28, 28]","28,28",2,56,False,
5b9a14aa367d5cab18668935,鹧鸪天·林断山明竹隐墙,苏轼,宋代,诗,杂言,"林断山明竹隐墙。乱蝉衰草小池塘。翻空白鸟时时见，照水红蕖细细香。
村舍外，古城旁。杖藜徐步转斜阳。殷勤昨夜三更雨，又得浮生一日凉。","['林断山明竹隐墙乱蝉衰草小池塘翻空白鸟时时见照水红蕖细细香', '村舍外古城旁杖藜徐步转斜阳殷勤昨夜三更雨又得浮生一日凉']","[28, 27]","28,27",2,55,False,
5b9a199b367d5c0f40d23620,滕王阁三首 其二,吴芾,宋代,诗,杂言,"高阁秋登第一回，顿令心目豁然开。山腾翠霭浮空去，水引清风入座来。

九夏炎光今已矣，一时佳兴更悠哉。和君妙句如冰雪，想见胸中绝点埃。

","['高阁秋登第一回顿令心目豁然开山腾翠霭浮空去水引清风入座来', '九夏炎光今已矣一时佳兴更悠哉和君妙句如冰雪想见胸中绝点埃']","[28, 28]","28,28",2,56,False,
5b9a197a367d5c0f40d23544,示儿定孙二绝 其二,陈淳,宋代,诗,杂言,"丈夫尚志志高明，勿效卑卑世俗情。从上一条平坦路，千贤万圣所通行。

",['丈夫尚志志高明勿效卑卑世俗情从上一条平坦路千贤万圣所通行'],[28],28,1,28,False,
5b9a1c70367d5c0f40d2492a,呈蔡元德二首,王之道,宋代,诗,杂言,"别来閒计日，一日似三秋。
顾我无能老，逢君始欲愁。
诗情今转胜，交契久还稠。
学问神龟似，当年继践猷。","['别来閒计日一日似三秋', '顾我无能老逢君始欲愁', '诗情今转胜交契久还稠', '学问神龟似当年继践猷']","[10, 10, 10, 10]","10,10,10,10",4,40,False,
5b9a1847367d5c0f40d22d38,小雅·伐木,佚名,先秦,诗,杂言,"伐木丁丁，鸟鸣嘤嘤。出自幽谷，迁于乔木。嘤其鸣矣，求其友声。
相彼鸟矣，犹求友声。矧伊人矣，不求友生？神之听之，终和且平。
伐木许许，酾酒有藇！既有肥羜，以速诸父。宁适不来，微我弗顾。
於粲洒扫，陈馈八簋。既有肥牡，以速诸舅。宁适不来，微我有咎。
伐木于阪，酾酒有衍。笾豆有践，兄弟无远。民之失德，乾餱以愆。
有酒湑我，无酒酤我。坎坎鼓我，蹲蹲舞我。迨我暇矣，饮此湑矣。

","['伐木丁丁鸟鸣嘤嘤出自幽谷迁于乔木嘤其鸣矣求其友声', '相彼鸟矣犹求友声矧伊人矣不求友生神之听之终和且平', '伐木许许酾酒有藇既有肥羜以速诸父宁适不来微我弗顾', '於粲洒扫陈馈八簋既有肥牡以速诸舅宁适不来微我有咎', '伐木于阪酾酒有衍笾豆有践兄弟无远民之失德乾餱以愆', '有酒湑我无酒酤我坎坎鼓我蹲蹲舞我迨我暇矣饮此湑矣']","[24, 24, 24, 24, 24, 24]","24,24,24,24,24,24",6,144,False,
5b9a1b03367d5c0f40d23f94,方思道送西峰,王守仁,明代,诗,杂言,"西峰隐真境，微境临通衢。行役空屡屡，过眼被尘迷。

青林外延望，中閟何由窥？方子岩廊器，兼已云霞姿。

每逢泉石处，必刻棠陵诗。兹山秀常玉，之子囊中锥。

群峰灏秋气，乔木含凉吹。此行非佳饯，谁为发幽奇？

奈何眷清赏，局促牵至期。悠悠伤绝学，之子亦如斯。

为君指周道，直往勿复疑。

","['西峰隐真境微境临通衢行役空屡屡过眼被尘迷', '青林外延望中閟何由窥方子岩廊器兼已云霞姿', '每逢泉石处必刻棠陵诗兹山秀常玉之子囊中锥', '群峰灏秋气乔木含凉吹此行非佳饯谁为发幽奇', '奈何眷清赏局促牵至期悠悠伤绝学之子亦如斯', '为君指周道直往勿复疑']","[20, 20, 20, 20, 20, 10]","20,20,20,20,20,10",6,110,False,
5b9a19d3367d5c0f40d237a1,颂古三十一首,释原妙,宋代,诗,杂言,"无端平地起干戈，争似属牛人更多。
满面惭惶无著处，低头依旧入烟萝。","['无端平地起干戈争似属牛人更多', '满面惭惶无著处低头依旧入烟萝']","[14, 14]","14,14",2,28,False,
5b9a19a4367d5c0f40d23660,约得梅花一处开七绝辘轳 其三,崔荣江,当代,诗,杂言,"半世磨砻不自哀，岂循走马醉章台。眼横梁苑红皆俗，约得梅花一处开。

",['半世磨砻不自哀岂循走马醉章台眼横梁苑红皆俗约得梅花一处开'],[28],28,1,28,False,
5b9a197f367d5c0f40d23566,过郑丞,张元凯,明代,诗,杂言,"郑公门似水，杨柳绿如丝。自哂官阶小，那嫌堂构卑。

飞花竟亡赖，归燕不愆期。投辖人皆醉，毋烦置驿为。

","['郑公门似水杨柳绿如丝自哂官阶小那嫌堂构卑', '飞花竟亡赖归燕不愆期投辖人皆醉毋烦置驿为']","[20, 20]","20,20",2,40,False,
5b9a19d1367d5c0f40d2378d,即席分赋得卖花声,黄景仁,清代,诗,杂言,"摘向筠篮露未收，唤来深巷去还留。一堤杏雨寒初减，万枕梨云梦忽流。

临镜不妨来更早，惜花无奈听成愁。怜他齿颊生香处，不在枝头在担头。

","['摘向筠篮露未收唤来深巷去还留一堤杏雨寒初减万枕梨云梦忽流', '临镜不妨来更早惜花无奈听成愁怜他齿颊生香处不在枝头在担头']","[28, 28]","28,28",2,56,False,
5b9a1a99367d5c0f40d23ccc,山行晚归,释善珍,宋代,诗,杂言,"药径入云林，晚晴扶杖吟。照泥星复雨，经朔月犹阴。

树折怜巢覆，泉清见叶沈。爱闲自如此，不是学灰心。

","['药径入云林晚晴扶杖吟照泥星复雨经朔月犹阴', '树折怜巢覆泉清见叶沈爱闲自如此不是学灰心']","[20, 20]","20,20",2,40,False,
5b9a18e4367d5c0f40d23157,《永沂集联》自序诗五首 其三,何永沂,当代,诗,杂言,"浇吾块垒清溪水，借尔飘零浊酒杯。天造句缘成对对，来吟肺腑走风雷。

",['浇吾块垒清溪水借尔飘零浊酒杯天造句缘成对对来吟肺腑走风雷'],[28],28,1,28,False,
5b9a17e6367d5c0f40d22ab5,更漏子·玉炉香,温庭筠,唐代,诗,杂言,"玉炉香，红蜡泪，偏照画堂秋思。眉翠薄，鬓云残，夜长衾枕寒。
梧桐树，三更雨，不道离情正苦。一叶叶，一声声，空阶滴到明。","['玉炉香红蜡泪偏照画堂秋思眉翠薄鬓云残夜长衾枕寒', '梧桐树三更雨不道离情正苦一叶叶一声声空阶滴到明']","[23, 23]","23,23",2,46,False,
5b9a1924367d5c0f40d23302,贺明朝·忆昔花间相见后,欧阳炯,五代,诗,杂言,"忆昔花间相见后，只凭纤手，暗抛红豆。人前不解，巧传心事，别来依旧，辜负春昼。
碧罗衣上蹙金绣，睹对对鸳鸯，空裛泪痕透。想韶颜非久，终是为伊，只恁偷瘦。","['忆昔花间相见后只凭纤手暗抛红豆人前不解巧传心事别来依旧辜负春昼', '碧罗衣上蹙金绣睹对对鸳鸯空裛泪痕透想韶颜非久终是为伊只恁偷瘦']","[31, 30]","31,30",2,61,False,
5b9a19ef367d5c0f40d2385f,澶守谏议韩璹祷雨有应,晁补之,宋代,诗,杂言,"长蜺饮井井欲乾，白鼍鸣窟凄风寒。公马未驾阴漫漫，公归湿幕濡旌幡。

霜刀不染鹅颈殷，涂龙安享雩舞闲。隰桑有沃柔可攀，小麦青青大麦攒。

拜公起舞公颜欢，明日空阶响夜阑。屋漏不复愁衣单，帡幪广厦安如山。

","['长蜺饮井井欲乾白鼍鸣窟凄风寒公马未驾阴漫漫公归湿幕濡旌幡', '霜刀不染鹅颈殷涂龙安享雩舞闲隰桑有沃柔可攀小麦青青大麦攒', '拜公起舞公颜欢明日空阶响夜阑屋漏不复愁衣单帡幪广厦安如山']","[28, 28, 28]","28,28,28",3,84,False,
5b9a1c8a367d5c0f40d249d7,云门大师赞,释智遇,宋代,诗,杂言,"掉发睦州，脱赚灵树。
赤体露金风，清波无透路。
阿师脚跛不能行，休对乾峰南岳去。","['掉发睦州脱赚灵树', '赤体露金风清波无透路', '阿师脚跛不能行休对乾峰南岳去']","[8, 10, 14]","8,10,14",3,32,False,
5b9a1a06367d5c0f40d238f4,方量牧地次韵工曹王亚叟,傅察,宋代,诗,杂言,"朝廷遮事备成康，郡邑承风底事忙。
要使幅员无旷土，始知冀北有留良。
疏狂似我徒劳耳，术业如君讵易量。
奔走幸容陪笑语，每观醉墨屡琳琅。","['朝廷遮事备成康郡邑承风底事忙', '要使幅员无旷土始知冀北有留良', '疏狂似我徒劳耳术业如君讵易量', '奔走幸容陪笑语每观醉墨屡琳琅']","[14, 14, 14, 14]","14,14,14,14",4,56,False,
5b9a185d367d5c0f40d22dd3,鹧鸪天·座中有眉山隐客史应之和前韵即席答之,黄庭坚,宋代,诗,杂言,"黄菊枝头生晓寒。人生莫放酒杯干。风前横笛斜吹雨，醉里簪花倒著冠。 
身健在，且加餐。舞裙歌板尽清欢。黄花白发相牵挽，付与时人冷眼看。","['黄菊枝头生晓寒人生莫放酒杯干风前横笛斜吹雨醉里簪花倒著冠', '身健在且加餐舞裙歌板尽清欢黄花白发相牵挽付与时人冷眼看']","[28, 27]","28,27",2,55,False,
5b9a18d6367d5c0f40d230fa,和颜长官百咏 其七 山居,朱继芳,宋代,诗,杂言,"宿世仙家十二楼，误婴时网未深愁。浮丘辈行如相觅，骑却紫云归去休。

",['宿世仙家十二楼误婴时网未深愁浮丘辈行如相觅骑却紫云归去休'],[28],28,1,28,False,
5b9a1a7e367d5c0f40d23c1e,怀古,王冕,元代,诗,杂言,"会稽岩壑今犹古，王谢经行何所之？感慨传人有余思，风流异代不同时。
春来野水生蒲柳，雨过空山长蒺藜。
异代无人知禹穴，游人来往到今疑。","['会稽岩壑今犹古王谢经行何所之感慨传人有余思风流异代不同时', '春来野水生蒲柳雨过空山长蒺藜', '异代无人知禹穴游人来往到今疑']","[28, 14, 14]","28,14,14",3,56,False,
5b9a1961367d5c0f40d234a1,少年游·庐山瑶草四时春,晁补之,宋代,诗,杂言,"庐山瑶草四时春。烟锁上宫门。记得南游，偶寻飞涧，一洗庾公尘。 
 香炉高咏君家事，文彩近前人。它日骑鲸，尚怜迷路，与问众仙真。","['庐山瑶草四时春烟锁上宫门记得南游偶寻飞涧一洗庾公尘', '香炉高咏君家事文彩近前人它日骑鲸尚怜迷路与问众仙真']","[25, 25]","25,25",2,50,False,
5b9a17ea367d5c0f40d22ad3,南乡子·冬夜,黄升,宋代,诗,杂言,"万籁寂无声。衾铁稜稜近五更。香断灯昏吟未稳，凄清。只有霜华伴月明。
应是夜寒凝。恼得梅花睡不成。我念梅花花念我，关情。起看清冰满玉瓶。","['万籁寂无声衾铁稜稜近五更香断灯昏吟未稳凄清只有霜华伴月明', '应是夜寒凝恼得梅花睡不成我念梅花花念我关情起看清冰满玉瓶']","[28, 28]","28,28",2,56,False,
5b9a143f367d5cab18668666,所见,袁枚,清代,诗,杂言,"牧童骑黄牛，歌声振林樾。
意欲捕鸣蝉，忽然闭口立。","['牧童骑黄牛歌声振林樾', '意欲捕鸣蝉忽然闭口立']","[10, 10]","10,10",2,20,False,
5b9a1482367d5cab18668827,游子吟,李益,唐代,诗,杂言,"女羞夫婿薄，客耻主人贱。
遭遇同众流，低回愧相见。
君非青铜镜，何事空照面。
莫以衣上尘，不谓心如练。
人生当荣盛，待士勿言倦。
君看白日驰，何异弦上箭。","['女羞夫婿薄客耻主人贱', '遭遇同众流低回愧相见', '君非青铜镜何事空照面', '莫以衣上尘不谓心如练', '人生当荣盛待士勿言倦', '君看白日驰何异弦上箭']","[10, 10, 10, 10, 10, 10]","10,10,10,10,10,10",6,60,False,
5b9a1ccb367d5c0f40d24b88,留别吴门诸子二首 其二,严启煜,清代,诗,杂言,"背花宁待管弦终，归卧云林半亩宫。世外渔樵有真趣，山间鸡犬尽淳风。

采松袖染秋岚碧，捣药窗留夜火红。他日皋桥明月里，故人应共念梁鸿。

","['背花宁待管弦终归卧云林半亩宫世外渔樵有真趣山间鸡犬尽淳风', '采松袖染秋岚碧捣药窗留夜火红他日皋桥明月里故人应共念梁鸿']","[28, 28]","28,28",2,56,False,
5b9a1beb367d5c0f40d245af,对菊四首 其四,郑思肖,宋代,诗,杂言,"三径今非昔，多愁老此身。谁知陶靖节，只是晋朝人。

",['三径今非昔多愁老此身谁知陶靖节只是晋朝人'],[20],20,1,20,False,
5b9a14a7367d5cab18668925,西江月·阻风山峰下,张孝祥,宋代,诗,杂言,"满载一船秋色，平铺十里湖光。波神留我看斜阳，放起鳞鳞细浪。
明日风回更好，今宵露宿何妨？水晶宫里奏霓裳，准拟岳阳楼上。","['满载一船秋色平铺十里湖光波神留我看斜阳放起鳞鳞细浪', '明日风回更好今宵露宿何妨水晶宫里奏霓裳准拟岳阳楼上']","[25, 25]","25,25",2,50,False,
5b9a0340367d5ca0f831362f,游子吟,孟郊,唐代,诗,杂言,"慈母手中线，游子身上衣。
临行密密缝，意恐迟迟归。
谁言寸草心，报得三春晖。","['慈母手中线游子身上衣', '临行密密缝意恐迟迟归', '谁言寸草心报得三春晖']","[10, 10, 10]","10,10,10",3,30,False,
5b9a18ba367d5c0f40d23041,秋日次前辈新年韵,陆游,宋代,诗,杂言,"残年垂九十，云鬓不胜繁。
卖屦籴炊米，典衣租废园。
山深云满屋，夜静月当门。
邻曲时相过，扶行赖稚孙。","['残年垂九十云鬓不胜繁', '卖屦籴炊米典衣租废园', '山深云满屋夜静月当门', '邻曲时相过扶行赖稚孙']","[10, 10, 10, 10]","10,10,10,10",4,40,False,
5b9a19ef367d5c0f40d2385e,水龙吟·咏托云松，用坡公韵。松在德胜门内拈花寺,章钰,清代,诗,杂言,"此生无分擎天，好云何事红尘坠。知还未果，向空垂尽，是何情思。

争道为霖，翻同作雾，这般濛闭。佛穹青万里，无端隔断，果谁见，身起。

仗有老龙潜跃。把香林、四周笼缀。金刚竖几，木义伸臂，自拚糜碎。

何等神通，比蜺蟠础，如犀分水。要教涧底秦官，背地洒，泥犁泪。

","['此生无分擎天好云何事红尘坠知还未果向空垂尽是何情思', '争道为霖翻同作雾这般濛闭佛穹青万里无端隔断果谁见身起', '仗有老龙潜跃把香林四周笼缀金刚竖几木义伸臂自拚糜碎', '何等神通比蜺蟠础如犀分水要教涧底秦官背地洒泥犁泪']","[25, 26, 25, 24]","25,26,25,24",4,100,False,
